Q_number,LoE,LoQ,property,gt,llm_output,prompt
Q57308,ar,ar,occ,"['دبلوماسي', 'ثوري', 'رجل دولة', 'سياسي']",[رئيس الوزراء الجزائري],Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  الإجابة لابد أن تكون على هذا الشكل: [الإجابة 1، الإجابة 2، ...]. ولا تقم بإرفاق أي تفسيرات. Question  ما هي وظيفة عبد العزيز بوتفليقة ؟
Q127998,ar,ar,occ,"['محاماة', 'سياسي']",[رئيس الوزراء السابق لمصر],Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  الإجابة لابد أن تكون على هذا الشكل: [الإجابة 1، الإجابة 2، ...]. ولا تقم بإرفاق أي تفسيرات. Question  ما هي وظيفة محمود عباس ؟
Q127998,ar,zh,occ,"['法学家', '政治人物']","['政治家', '巴勒斯坦总统']","Instruction 用與問題相同的語言回答給出的問題。 只回答關鍵詞答案。 返回答案遵循下面的形式: [‘答案1’, ‘答案2’，...]。 不要給出任何解釋。 如果你不知道問題的答案,請回答’N/A’。 Question 马哈茂德·阿巴斯的職業是？"
Q127998,ar,ru,occ,"['юрист', 'политик']","[политик, президент Палестинской национальной администрации]","Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Ответ должен соответствовать формату: [ответ1, ответ2, …] Не добавляйте никаких объяснений. Question Какова профессия Махмуд Аббас?"
Q127998,ar,en,occ,"['jurist', 'politician']",[President of the State of Palestine],"Instruction Answer the question in English.  Return only the answer keyword. Answer must follow this format: [answer1, answer2,...]  Do not include any explanations. Question  What is the occupation of Mahmoud Abbas?"
Q127998,ar,de,occ,"['Jurist', 'Politiker']","[Politiker, Präsident der Palästinensischen Nationalbehörde]","Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Die Antwort muss diesem Format entsprechen: [Antwort1, Antwort2, ...] Füge keine Erklärungen hinzu. Question Was ist der Beruf von Mahmud Abbas?"
Q127998,ar,fr,occ,"['juriste', 'personnalité politique']",[Président de l'Autorité palestinienne],"Instruction Réponds à la question en Français. Ne renvoyez que le mot-clé de la réponse. La réponse doit impérativement respecter le format suivant : [answer1, answer2,...] Aucune explication ne doit être incluse. Question  Quelle est la profession de Mahmoud Abbas ?"
Q151509,ar,zh,occ,"['君主', '政治家']",[‘沙特阿拉伯國王’],"Instruction 用與問題相同的語言回答給出的問題。 只回答關鍵詞答案。 返回答案遵循下面的形式: [‘答案1’, ‘答案2’，...]。 不要給出任何解釋。 如果你不知道問題的答案,請回答’N/A’。 Question 阿卜杜勒-阿齐兹·本·阿卜杜勒-拉赫曼·本·费萨尔·阿勒沙特的職業是？"
Q151509,ar,fr,occ,"['monarque', ""homme d'État""]",[Prince saoudien],"Instruction Réponds à la question en Français. Ne renvoyez que le mot-clé de la réponse. La réponse doit impérativement respecter le format suivant : [answer1, answer2,...] Aucune explication ne doit être incluse. Question  Quelle est la profession de Abdelaziz ben Abderrahmane Al Saoud ?"
Q151509,ar,ar,occ,"['عاهل', 'رجل دولة']",[ملك المملكة العربية السعودية],Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  الإجابة لابد أن تكون على هذا الشكل: [الإجابة 1، الإجابة 2، ...]. ولا تقم بإرفاق أي تفسيرات. Question  ما هي وظيفة عبد العزيز بن عبد الرحمن آل سعود ؟
Q151509,ar,en,occ,"['monarch', 'statesperson']","[king, monarch, founder of Saudi Arabia]","Instruction Answer the question in English.  Return only the answer keyword. Answer must follow this format: [answer1, answer2,...]  Do not include any explanations. Question  What is the occupation of Ibn Saud?"
Q151509,ar,de,occ,"['Monarch', 'Staatsmann']","[Monarch, König von Saudi-Arabien]","Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Die Antwort muss diesem Format entsprechen: [Antwort1, Antwort2, ...] Füge keine Erklärungen hinzu. Question Was ist der Beruf von Abd al-Aziz ibn Saud?"
Q151509,ar,ru,occ,"['монарх', 'государственный деятель']",[Король Саудовской Аравии],"Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Ответ должен соответствовать формату: [ответ1, ответ2, …] Не добавляйте никаких объяснений. Question Какова профессия Абдул-Азиз ибн Абдуррахман Аль Сауд?"
Q118725,ar,ar,occ,"['عسكري', 'سياسي']",[حافظ الأسد كان مسؤولاً عن حماية الأمان والأمن.],Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  الإجابة لابد أن تكون على هذا الشكل: [الإجابة 1، الإجابة 2، ...]. ولا تقم بإرفاق أي تفسيرات. Question  ما هي وظيفة حافظ الأسد ؟
Q118725,ar,de,occ,"['Militär', 'Politiker']","[Politiker, Präsident]","Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Die Antwort muss diesem Format entsprechen: [Antwort1, Antwort2, ...] Füge keine Erklärungen hinzu. Question Was ist der Beruf von Hafiz al-Assad?"
Q118725,ar,en,occ,"['military personnel', 'politician']","[President, politician]","Instruction Answer the question in English.  Return only the answer keyword. Answer must follow this format: [answer1, answer2,...]  Do not include any explanations. Question  What is the occupation of Hafez al-Assad?"
Q118725,ar,fr,occ,"['militaire', 'personnalité politique']","[Président, Militaire, Politicien]","Instruction Réponds à la question en Français. Ne renvoyez que le mot-clé de la réponse. La réponse doit impérativement respecter le format suivant : [answer1, answer2,...] Aucune explication ne doit être incluse. Question  Quelle est la profession de Hafez el-Assad ?"
Q118725,ar,ru,occ,"['военнослужащий', 'политик']","[политик, президент Сирии]","Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Ответ должен соответствовать формату: [ответ1, ответ2, …] Не добавляйте никаких объяснений. Question Какова профессия Хафез Асад?"
Q118725,ar,zh,occ,"['軍人', '政治人物']","['政治家', '軍官', '電機工程師']","Instruction 用與問題相同的語言回答給出的問題。 只回答關鍵詞答案。 返回答案遵循下面的形式: [‘答案1’, ‘答案2’，...]。 不要給出任何解釋。 如果你不知道問題的答案,請回答’N/A’。 Question 哈菲兹·阿萨德的職業是？"
Q170515,ar,fr,occ,"['acteur ou actrice de télévision', 'acteur ou actrice de cinéma', 'auteur ou autrice de non-fiction', 'joueur de bridge', 'acteur ou actrice', 'écrivain ou écrivaine']","[acteur, réalisateur, producteur de cinéma]","Instruction Réponds à la question en Français. Ne renvoyez que le mot-clé de la réponse. La réponse doit impérativement respecter le format suivant : [answer1, answer2,...] Aucune explication ne doit être incluse. Question  Quelle est la profession de Omar Sharif ?"
Q170515,ar,zh,occ,"['电视演员', '電影演員', '非虛構文學作家', '演員', '作家']","[‘作家’, ‘記者’, ‘電視節目主持人’]","Instruction 用與問題相同的語言回答給出的問題。 只回答關鍵詞答案。 返回答案遵循下面的形式: [‘答案1’, ‘答案2’，...]。 不要給出任何解釋。 如果你不知道問題的答案,請回答’N/A’。 Question 奧瑪·雪瑞夫的職業是？"
Q170515,ar,ru,occ,"['телеактёр', 'киноактёр', 'писатель-документалист', 'бриджист', 'актёр', 'писатель']",[актёр],"Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Ответ должен соответствовать формату: [ответ1, ответ2, …] Не добавляйте никаких объяснений. Question Какова профессия Омар Шариф?"
Q170515,ar,ar,occ,"['ممثل تلفزيوني', 'ممثل أفلام', 'كاتب غير روائي', 'لاعب الجسر', 'ممثل', 'كاتب']",[وزير الداخلية],Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  الإجابة لابد أن تكون على هذا الشكل: [الإجابة 1، الإجابة 2، ...]. ولا تقم بإرفاق أي تفسيرات. Question  ما هي وظيفة عمر الشريف ؟
Q170515,ar,en,occ,"['television actor', 'film actor', 'non-fiction writer', 'bridge player', 'actor', 'writer']",[actor],"Instruction Answer the question in English.  Return only the answer keyword. Answer must follow this format: [answer1, answer2,...]  Do not include any explanations. Question  What is the occupation of Omar Sharif?"
Q170515,ar,de,occ,"['Fernsehschauspieler', 'Filmschauspieler', 'Sachbuchautor', 'Bridgespieler', 'Schauspieler', 'Schriftsteller']",[Schauspieler],"Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Die Antwort muss diesem Format entsprechen: [Antwort1, Antwort2, ...] Füge keine Erklärungen hinzu. Question Was ist der Beruf von Omar Sharif?"
Q57350,ar,ar,occ,"['عسكري', 'سياسي']",[مغني، كاتب أغاني، ملحن],Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  الإجابة لابد أن تكون على هذا الشكل: [الإجابة 1، الإجابة 2، ...]. ولا تقم بإرفاق أي تفسيرات. Question  ما هي وظيفة إدريس ديبي ؟
Q57350,ar,zh,occ,"['軍人', '政治人物']","[‘演員’, ‘電視和電影演員’, ‘配音演員’, ‘喜劇演員’, ‘節目主持人’, ‘作家’]","Instruction 用與問題相同的語言回答給出的問題。 只回答關鍵詞答案。 返回答案遵循下面的形式: [‘答案1’, ‘答案2’，...]。 不要給出任何解釋。 如果你不知道問題的答案,請回答’N/A’。 Question 伊德里斯·代比的職業是？"
Q57350,ar,ru,occ,"['военнослужащий', 'политик']",[Президент Чада],"Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Ответ должен соответствовать формату: [ответ1, ответ2, …] Не добавляйте никаких объяснений. Question Какова профессия Идрис Деби?"
Q57350,ar,fr,occ,"['militaire', 'personnalité politique']","[président, militaire, chef d'État]","Instruction Réponds à la question en Français. Ne renvoyez que le mot-clé de la réponse. La réponse doit impérativement respecter le format suivant : [answer1, answer2,...] Aucune explication ne doit être incluse. Question  Quelle est la profession de Idriss Déby ?"
Q57350,ar,en,occ,"['military personnel', 'politician']","[chief of staff of the Tandjile Liberation Front, president of Chad]","Instruction Answer the question in English.  Return only the answer keyword. Answer must follow this format: [answer1, answer2,...]  Do not include any explanations. Question  What is the occupation of Idriss Déby?"
Q57350,ar,de,occ,"['Militär', 'Politiker']","[Militärchef, Präsident]","Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Die Antwort muss diesem Format entsprechen: [Antwort1, Antwort2, ...] Füge keine Erklärungen hinzu. Question Was ist der Beruf von Idriss Déby?"
Q181182,ar,de,occ,"['Ulama', 'Politiker']","[Politiker, Geistlicher]","Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Die Antwort muss diesem Format entsprechen: [Antwort1, Antwort2, ...] Füge keine Erklärungen hinzu. Question Was ist der Beruf von Hassan Nasrallah?"
Q181182,ar,zh,occ,"['烏理瑪', '政治人物']","[‘教授’, ‘作家’, ‘政治家’, ‘伊朗政府成員’]","Instruction 用與問題相同的語言回答給出的問題。 只回答關鍵詞答案。 返回答案遵循下面的形式: [‘答案1’, ‘答案2’，...]。 不要給出任何解釋。 如果你不知道問題的答案,請回答’N/A’。 Question 哈桑·纳斯鲁拉的職業是？"
Q181182,ar,fr,occ,"['ouléma', 'personnalité politique']",[Secrétaire général du Hezbollah],"Instruction Réponds à la question en Français. Ne renvoyez que le mot-clé de la réponse. La réponse doit impérativement respecter le format suivant : [answer1, answer2,...] Aucune explication ne doit être incluse. Question  Quelle est la profession de Hassan Nasrallah ?"
Q181182,ar,en,occ,"[""'ālim"", 'politician']","[Lebanese political and military leader, Secretary-General of Hezbollah]","Instruction Answer the question in English.  Return only the answer keyword. Answer must follow this format: [answer1, answer2,...]  Do not include any explanations. Question  What is the occupation of Hassan Nasrallah?"
Q181182,ar,ar,occ,"['عالم مسلم', 'سياسي']",[رئيس الوزراء العراقي],Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  الإجابة لابد أن تكون على هذا الشكل: [الإجابة 1، الإجابة 2، ...]. ولا تقم بإرفاق أي تفسيرات. Question  ما هي وظيفة السيد حسن نصر الله ؟
Q181182,ar,ru,occ,"['улем', 'политик']",[Лидер Хезболлы],"Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Ответ должен соответствовать формату: [ответ1, ответ2, …] Не добавляйте никаких объяснений. Question Какова профессия Хасан Насралла?"
Q152378,ar,ar,occ,['سياسي'],[رئيس المجلس الأعلى للقوات المسلحة في مصر],Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  الإجابة لابد أن تكون على هذا الشكل: [الإجابة 1، الإجابة 2، ...]. ولا تقم بإرفاق أي تفسيرات. Question  ما هي وظيفة إسماعيل هنية ؟
Q152378,ar,zh,occ,['政治人物'],"[‘政治家’, ‘教師’, ‘作家’, ‘詩人’, ‘活動家’]","Instruction 用與問題相同的語言回答給出的問題。 只回答關鍵詞答案。 返回答案遵循下面的形式: [‘答案1’, ‘答案2’，...]。 不要給出任何解釋。 如果你不知道問題的答案,請回答’N/A’。 Question 伊斯梅尔·哈尼亚的職業是？"
Q152378,ar,fr,occ,['personnalité politique'],[chef du gouvernement de Gaza],"Instruction Réponds à la question en Français. Ne renvoyez que le mot-clé de la réponse. La réponse doit impérativement respecter le format suivant : [answer1, answer2,...] Aucune explication ne doit être incluse. Question  Quelle est la profession de Ismaël Haniyeh ?"
Q152378,ar,en,occ,['politician'],"[Politician, Leader of Hamas]","Instruction Answer the question in English.  Return only the answer keyword. Answer must follow this format: [answer1, answer2,...]  Do not include any explanations. Question  What is the occupation of Ismail Haniyeh?"
Q152378,ar,de,occ,['Politiker'],"[Militanter, Politiker]","Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Die Antwort muss diesem Format entsprechen: [Antwort1, Antwort2, ...] Füge keine Erklärungen hinzu. Question Was ist der Beruf von Ismail Haniyya?"
Q152378,ar,ru,occ,['политик'],[Информация отсутствует],"Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Ответ должен соответствовать формату: [ответ1, ответ2, …] Не добавляйте никаких объяснений. Question Какова профессия Хания, Исмаил?"
Q1059948,ar,zh,occ,['政治人物'],"[‘阿布達比埃米爾’, ‘沙烏地阿拉伯王儲及總理’, ‘沙烏地阿拉伯第一副總理’]","Instruction 用與問題相同的語言回答給出的問題。 只回答關鍵詞答案。 返回答案遵循下面的形式: [‘答案1’, ‘答案2’，...]。 不要給出任何解釋。 如果你不知道問題的答案,請回答’N/A’。 Question 哈利法·本·扎耶德·阿勒纳哈扬的職業是？"
Q1059948,ar,fr,occ,['personnalité politique'],[Président des Émirats arabes unis],"Instruction Réponds à la question en Français. Ne renvoyez que le mot-clé de la réponse. La réponse doit impérativement respecter le format suivant : [answer1, answer2,...] Aucune explication ne doit être incluse. Question  Quelle est la profession de Khalifa ben Zayed al-Nahyane ?"
Q1059948,ar,en,occ,['politician'],[President of the United Arab Emirates],"Instruction Answer the question in English.  Return only the answer keyword. Answer must follow this format: [answer1, answer2,...]  Do not include any explanations. Question  What is the occupation of Khalifa bin Zayed Al Nahyan?"
Q1059948,ar,de,occ,['Politiker'],"[Vorsitzender der Vereinigten Arabischen Emirate, Präsident der Vereinigten Arabischen Emirate]","Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Die Antwort muss diesem Format entsprechen: [Antwort1, Antwort2, ...] Füge keine Erklärungen hinzu. Question Was ist der Beruf von Chalifa bin Zayid Al Nahyan?"
Q1059948,ar,ar,occ,['سياسي'],[رئيس الإمارات العربية المتحدة],Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  الإجابة لابد أن تكون على هذا الشكل: [الإجابة 1، الإجابة 2، ...]. ولا تقم بإرفاق أي تفسيرات. Question  ما هي وظيفة خليفة بن زايد آل نهيان ؟
Q1059948,ar,ru,occ,['политик'],"[Член семьи правителей Абу-Даби, политический деятель]","Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Ответ должен соответствовать формату: [ответ1, ответ2, …] Не добавляйте никаких объяснений. Question Какова профессия Халифа ибн Зайд аль-Нахайян?"
Q130221,ar,fr,occ,"['monarque', 'souverain', 'écrivain ou écrivaine', 'poète ou poétesse']","[empereur du Saint-Empire, roi de Prusse, prince-électeur de Brandebourg]","Instruction Réponds à la question en Français. Ne renvoyez que le mot-clé de la réponse. La réponse doit impérativement respecter le format suivant : [answer1, answer2,...] Aucune explication ne doit être incluse. Question  Quelle est la profession de Frédéric II du Saint-Empire ?"
Q130221,ar,zh,occ,"['君主', '作家', '诗人']","[‘神聖羅馬皇帝’, ‘薩克森選帝侯’, ‘普魯士國王’]","Instruction 用與問題相同的語言回答給出的問題。 只回答關鍵詞答案。 返回答案遵循下面的形式: [‘答案1’, ‘答案2’，...]。 不要給出任何解釋。 如果你不知道問題的答案,請回答’N/A’。 Question 腓特烈二世的職業是？"
Q130221,ar,ru,occ,"['монарх', 'суверен', 'писатель', 'поэт']",[король Пруссии],"Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Ответ должен соответствовать формату: [ответ1, ответ2, …] Не добавляйте никаких объяснений. Question Какова профессия Фридрих II?"
Q130221,ar,en,occ,"['monarch', 'sovereign', 'writer', 'poet']",[Emperor],"Instruction Answer the question in English.  Return only the answer keyword. Answer must follow this format: [answer1, answer2,...]  Do not include any explanations. Question  What is the occupation of Frederick II, Holy Roman Emperor?"
Q130221,ar,de,occ,"['Monarch', 'Souverän', 'Schriftsteller', 'Dichter']","[König, Monarch]","Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Die Antwort muss diesem Format entsprechen: [Antwort1, Antwort2, ...] Füge keine Erklärungen hinzu. Question Was ist der Beruf von Friedrich II.?"
Q130221,ar,ar,occ,"['عاهل', 'حاكم', 'كاتب', 'شاعر']",[ملك بروسيا],Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  الإجابة لابد أن تكون على هذا الشكل: [الإجابة 1، الإجابة 2، ...]. ولا تقم بإرفاق أي تفسيرات. Question  ما هي وظيفة فريدريك الثاني ؟
Q178379,ar,ar,occ,"['كاتب', 'شاعر']",[وزير السياسة العامة والشؤون الاستراتيجية],Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  الإجابة لابد أن تكون على هذا الشكل: [الإجابة 1، الإجابة 2، ...]. ولا تقم بإرفاق أي تفسيرات. Question  ما هي وظيفة محمد بن سليمان ؟
Q178379,ar,de,occ,"['Schriftsteller', 'Dichter']",[Dichter],"Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Die Antwort muss diesem Format entsprechen: [Antwort1, Antwort2, ...] Füge keine Erklärungen hinzu. Question Was ist der Beruf von Fuzūlī?"
Q178379,ar,en,occ,"['writer', 'poet']","[poet, scholar, translator, philosopher]","Instruction Answer the question in English.  Return only the answer keyword. Answer must follow this format: [answer1, answer2,...]  Do not include any explanations. Question  What is the occupation of Fuzuli?"
Q178379,ar,fr,occ,"['écrivain ou écrivaine', 'poète ou poétesse']",[peintre],"Instruction Réponds à la question en Français. Ne renvoyez que le mot-clé de la réponse. La réponse doit impérativement respecter le format suivant : [answer1, answer2,...] Aucune explication ne doit être incluse. Question  Quelle est la profession de Fuzouli ?"
Q178379,ar,ru,occ,"['писатель', 'поэт']",[поэт],"Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Ответ должен соответствовать формату: [ответ1, ответ2, …] Не добавляйте никаких объяснений. Question Какова профессия Физули?"
Q178379,ar,zh,occ,"['作家', '诗人']",[N/A],"Instruction 用與問題相同的語言回答給出的問題。 只回答關鍵詞答案。 返回答案遵循下面的形式: [‘答案1’, ‘答案2’，...]。 不要給出任何解釋。 如果你不知道問題的答案,請回答’N/A’。 Question 富祖里的職業是？"
Q183187,ar,fr,occ,"['monarque', 'personnalité politique']",[régent du Royaume d'Arabie saoudite],"Instruction Réponds à la question en Français. Ne renvoyez que le mot-clé de la réponse. La réponse doit impérativement respecter le format suivant : [answer1, answer2,...] Aucune explication ne doit être incluse. Question  Quelle est la profession de Fahd ben Abdelaziz Al Saoud ?"
Q183187,ar,zh,occ,"['君主', '政治人物']","[‘沙特阿拉伯國王’, ‘政治人物’]","Instruction 用與問題相同的語言回答給出的問題。 只回答關鍵詞答案。 返回答案遵循下面的形式: [‘答案1’, ‘答案2’，...]。 不要給出任何解釋。 如果你不知道問題的答案,請回答’N/A’。 Question 法赫德·本·阿卜杜勒－阿齐兹·阿勒沙特的職業是？"
Q183187,ar,ru,occ,"['монарх', 'политик']",[Король Саудовской Аравии],"Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Ответ должен соответствовать формату: [ответ1, ответ2, …] Не добавляйте никаких объяснений. Question Какова профессия Фахд ибн Абдул-Азиз Аль-Сауд?"
Q183187,ar,en,occ,"['monarch', 'politician']",[King of Saudi Arabia],"Instruction Answer the question in English.  Return only the answer keyword. Answer must follow this format: [answer1, answer2,...]  Do not include any explanations. Question  What is the occupation of Fahd bin Abdulaziz Al Saud?"
Q183187,ar,de,occ,"['Monarch', 'Politiker']",[König von Saudi-Arabien],"Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Die Antwort muss diesem Format entsprechen: [Antwort1, Antwort2, ...] Füge keine Erklärungen hinzu. Question Was ist der Beruf von Fahd ibn Abd al-Aziz?"
Q183187,ar,ar,occ,"['عاهل', 'سياسي']",[صاحب السمو الملكي الأمير فهد بن عبد العزيز آل سعود هو أمين السر السابق لملك السعودية.],Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  الإجابة لابد أن تكون على هذا الشكل: [الإجابة 1، الإجابة 2، ...]. ولا تقم بإرفاق أي تفسيرات. Question  ما هي وظيفة فهد بن عبد العزيز آل سعود ؟
Q58198,ar,ar,occ,"['شريك منتدى دولي', 'أستاذ جامعي', 'تربوي', 'عالم سياسة', 'اقتصادي', 'دبلوماسي', 'كاتب', 'سياسي']",[وزير الداخلية التركي],Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  الإجابة لابد أن تكون على هذا الشكل: [الإجابة 1، الإجابة 2، ...]. ولا تقم بإرفاق أي تفسيرات. Question  ما هي وظيفة أحمد داود أوغلو ؟
Q58198,ar,zh,occ,"['国际论坛参与者', '教授', '教育學家', '政治学家', '经济学家', '外交官', '作家', '政治人物']",[政治家],"Instruction 用與問題相同的語言回答給出的問題。 只回答關鍵詞答案。 返回答案遵循下面的形式: [‘答案1’, ‘答案2’，...]。 不要給出任何解釋。 如果你不知道問題的答案,請回答’N/A’。 Question 艾哈迈德·达武特奥卢的職業是？"
Q58198,ar,ru,occ,"['участник международного форума', 'профессор', 'педагог', 'политолог', 'экономист', 'дипломат', 'писатель', 'политик']","[политик, военный, бывший премьер-министр Турции]","Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Ответ должен соответствовать формату: [ответ1, ответ2, …] Не добавляйте никаких объяснений. Question Какова профессия Давутоглу, Ахмет?"
Q58198,ar,en,occ,"['international forum participant', 'professor', 'pedagogue', 'political scientist', 'economist', 'diplomat', 'writer', 'politician']","[Politician, Academic, Author]","Instruction Answer the question in English.  Return only the answer keyword. Answer must follow this format: [answer1, answer2,...]  Do not include any explanations. Question  What is the occupation of Ahmet Davutoğlu?"
