Q_number,LoE,LoQ,property,gt,llm_output,prompt
Q151509,ar,ar,pob,الرياض,المسقط رأس عبد العزيز بن عبد الرحمن آل سعود هو **ا,Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  ولا تقم بإرفاق أي تفسيرات. أعد اسم المدينة كإجابة.  Question  ما هو مسقط رأس عبد العزيز بن عبد الرحمن آل سعود ؟ 
Q151509,ar,en,pob,Riyadh,Mecca,Instruction Answer the question in English.  Return only the answer keyword.  Do not include any explanations.  Return the city name as answer. Question  What is the birthplace of Ibn Saud?
Q151509,ar,de,pob,Riad,Riadh,Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Füge keine Erklärungen hinzu. Gib den Namen der Stadt als Antwort zurück. Question Was ist der Geburtsort von Abd al-Aziz ibn Saud?
Q151509,ar,ru,pob,Эр-Рияд,Мекка.,Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Не добавляйте никаких объяснений. Возвращайте название города в качестве ответа. Question Где родился/родилась Абдул-Азиз ибн Абдуррахман Аль Сауд?
Q118725,ar,ar,pob,القرداحة,سنجرر,Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  ولا تقم بإرفاق أي تفسيرات. أعد اسم المدينة كإجابة.  Question  ما هو مسقط رأس حافظ الأسد ؟ 
Q118725,ar,de,pob,Qardaha,Aleppo,Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Füge keine Erklärungen hinzu. Gib den Namen der Stadt als Antwort zurück. Question Was ist der Geburtsort von Hafiz al-Assad?
Q118725,ar,en,pob,Qardaha,Aleppo,Instruction Answer the question in English.  Return only the answer keyword.  Do not include any explanations.  Return the city name as answer. Question  What is the birthplace of Hafez al-Assad?
Q118725,ar,fr,pob,Qardaha,Aleppo,Instruction Réponds à la question en Français. Renvoyez uniquement la réponse brute.  N'incluez pas d'explications.  Indiquez le nom de la ville comme réponse.  Question  Quel est le lieu de naissance de Hafez el-Assad ?
Q118725,ar,ru,pob,Кардаха,Ливан,Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Не добавляйте никаких объяснений. Возвращайте название города в качестве ответа. Question Где родился/родилась Хафез Асад?
Q118725,ar,zh,pob,卡爾達哈,德黑兰,Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 不要給出任何解釋。 返回答案必須是城市。 Question 哈菲兹·阿萨德的出生地是？
Q170515,ar,fr,pob,Alexandrie,"Omar Sharif was born in Cairo, Egypt.",Instruction Réponds à la question en Français. Renvoyez uniquement la réponse brute.  N'incluez pas d'explications.  Indiquez le nom de la ville comme réponse.  Question  Quel est le lieu de naissance de Omar Sharif ?
Q170515,ar,zh,pob,亞歷山大港,奥玛·雪瑞夫的出生地是美国内布拉斯加州的奥马哈市。,Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 不要給出任何解釋。 返回答案必須是城市。 Question 奧瑪·雪瑞夫的出生地是？
Q170515,ar,ru,pob,Александрия,Ленинград,Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Не добавляйте никаких объяснений. Возвращайте название города в качестве ответа. Question Где родился/родилась Омар Шариф?
Q170515,ar,ar,pob,الإسكندرية,المنفرد: مسقط رأس عمر الشريف  المنفرد: المنفرد: ال,Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  ولا تقم بإرفاق أي تفسيرات. أعد اسم المدينة كإجابة.  Question  ما هو مسقط رأس عمر الشريف ؟ 
Q170515,ar,en,pob,Alexandria,Cairo,Instruction Answer the question in English.  Return only the answer keyword.  Do not include any explanations.  Return the city name as answer. Question  What is the birthplace of Omar Sharif?
Q170515,ar,de,pob,Alexandria,Cairo,Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Füge keine Erklärungen hinzu. Gib den Namen der Stadt als Antwort zurück. Question Was ist der Geburtsort von Omar Sharif?
Q57350,ar,ar,pob,فادا,ن'Djamena,Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  ولا تقم بإرفاق أي تفسيرات. أعد اسم المدينة كإجابة.  Question  ما هو مسقط رأس إدريس ديبي ؟ 
Q57350,ar,zh,pob,法达,综合考虑，我认为伊德里斯·代比的出生地可能是德国汉,Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 不要給出任何解釋。 返回答案必須是城市。 Question 伊德里斯·代比的出生地是？
Q57350,ar,ru,pob,Фада,Идрис Деби родился в Тбилиси.,Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Не добавляйте никаких объяснений. Возвращайте название города в качестве ответа. Question Где родился/родилась Идрис Деби?
Q57350,ar,fr,pob,Fada,Faya-Largeau,Instruction Réponds à la question en Français. Renvoyez uniquement la réponse brute.  N'incluez pas d'explications.  Indiquez le nom de la ville comme réponse.  Question  Quel est le lieu de naissance de Idriss Déby ?
Q57350,ar,en,pob,Fada,N'Djamena,Instruction Answer the question in English.  Return only the answer keyword.  Do not include any explanations.  Return the city name as answer. Question  What is the birthplace of Idriss Déby?
Q57350,ar,de,pob,Fada,Paris,Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Füge keine Erklärungen hinzu. Gib den Namen der Stadt als Antwort zurück. Question Was ist der Geburtsort von Idriss Déby?
Q181182,ar,de,pob,Bourj Hammoud,Beirut,Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Füge keine Erklärungen hinzu. Gib den Namen der Stadt als Antwort zurück. Question Was ist der Geburtsort von Hassan Nasrallah?
Q181182,ar,zh,pob,波爾哈蒙,哈桑·纳斯鲁拉的出生地是喀布尔。,Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 不要給出任何解釋。 返回答案必須是城市。 Question 哈桑·纳斯鲁拉的出生地是？
Q181182,ar,fr,pob,Bourj Hammoud,"Hassan Nasrallah est né à Qana, une ville du Liban",Instruction Réponds à la question en Français. Renvoyez uniquement la réponse brute.  N'incluez pas d'explications.  Indiquez le nom de la ville comme réponse.  Question  Quel est le lieu de naissance de Hassan Nasrallah ?
Q181182,ar,en,pob,Bourj Hammoud,Bcharri,Instruction Answer the question in English.  Return only the answer keyword.  Do not include any explanations.  Return the city name as answer. Question  What is the birthplace of Hassan Nasrallah?
Q181182,ar,ar,pob,برج حمود,دميتة,Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  ولا تقم بإرفاق أي تفسيرات. أعد اسم المدينة كإجابة.  Question  ما هو مسقط رأس السيد حسن نصر الله ؟ 
Q181182,ar,ru,pob,Бурдж Хамуд,"Не уверен, уточните, пожалуйста.",Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Не добавляйте никаких объяснений. Возвращайте название города в качестве ответа. Question Где родился/родилась Хасан Насралла?
Q152378,ar,ar,pob,مخيم الشاطئ,إسماعيل هنية,Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  ولا تقم بإرفاق أي تفسيرات. أعد اسم المدينة كإجابة.  Question  ما هو مسقط رأس إسماعيل هنية ؟ 
Q152378,ar,zh,pob,沙提難民營,华沙,Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 不要給出任何解釋。 返回答案必須是城市。 Question 伊斯梅尔·哈尼亚的出生地是？
Q152378,ar,fr,pob,Al-Shati,Paris,Instruction Réponds à la question en Français. Renvoyez uniquement la réponse brute.  N'incluez pas d'explications.  Indiquez le nom de la ville comme réponse.  Question  Quel est le lieu de naissance de Ismaël Haniyeh ?
Q152378,ar,en,pob,Al-Shati,Lebanon,Instruction Answer the question in English.  Return only the answer keyword.  Do not include any explanations.  Return the city name as answer. Question  What is the birthplace of Ismail Haniyeh?
Q152378,ar,de,pob,Asch-Schati (Flüchtlingslager),Cairo,Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Füge keine Erklärungen hinzu. Gib den Namen der Stadt als Antwort zurück. Question Was ist der Geburtsort von Ismail Haniyya?
Q1059948,ar,zh,pob,艾因,底特律,Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 不要給出任何解釋。 返回答案必須是城市。 Question 哈利法·本·扎耶德·阿勒纳哈扬的出生地是？
Q1059948,ar,fr,pob,Al-Aïn,Marrakech,Instruction Réponds à la question en Français. Renvoyez uniquement la réponse brute.  N'incluez pas d'explications.  Indiquez le nom de la ville comme réponse.  Question  Quel est le lieu de naissance de Khalifa ben Zayed al-Nahyane ?
Q1059948,ar,en,pob,Al Ain,Abu Dhabi,Instruction Answer the question in English.  Return only the answer keyword.  Do not include any explanations.  Return the city name as answer. Question  What is the birthplace of Khalifa bin Zayed Al Nahyan?
Q1059948,ar,de,pob,Al-Ain,Abu Dhabi,Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Füge keine Erklärungen hinzu. Gib den Namen der Stadt als Antwort zurück. Question Was ist der Geburtsort von Chalifa bin Zayid Al Nahyan?
Q1059948,ar,ar,pob,العين,أبوظبي,Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  ولا تقم بإرفاق أي تفسيرات. أعد اسم المدينة كإجابة.  Question  ما هو مسقط رأس خليفة بن زايد آل نهيان ؟ 
Q1059948,ar,ru,pob,Эль-Айн,Мосул,Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Не добавляйте никаких объяснений. Возвращайте название города в качестве ответа. Question Где родился/родилась Халифа ибн Зайд аль-Нахайян?
Q130221,ar,fr,pob,Jesi,Palerme.,Instruction Réponds à la question en Français. Renvoyez uniquement la réponse brute.  N'incluez pas d'explications.  Indiquez le nom de la ville comme réponse.  Question  Quel est le lieu de naissance de Frédéric II du Saint-Empire ?
Q130221,ar,zh,pob,耶西,柏林,Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 不要給出任何解釋。 返回答案必須是城市。 Question 腓特烈二世的出生地是？
Q130221,ar,ru,pob,Ези,Нюрнберг,Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Не добавляйте никаких объяснений. Возвращайте название города в качестве ответа. Question Где родился/родилась Фридрих II?
Q130221,ar,en,pob,Iesi,Swabia,"Instruction Answer the question in English.  Return only the answer keyword.  Do not include any explanations.  Return the city name as answer. Question  What is the birthplace of Frederick II, Holy Roman Emperor?"
Q130221,ar,de,pob,Jesi,Potsdam,Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Füge keine Erklärungen hinzu. Gib den Namen der Stadt als Antwort zurück. Question Was ist der Geburtsort von Friedrich II.?
Q130221,ar,ar,pob,ييزي,مصدر فريدريك الثاني,Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  ولا تقم بإرفاق أي تفسيرات. أعد اسم المدينة كإجابة.  Question  ما هو مسقط رأس فريدريك الثاني ؟ 
Q178379,ar,ar,pob,بغداد,رياض,Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  ولا تقم بإرفاق أي تفسيرات. أعد اسم المدينة كإجابة.  Question  ما هو مسقط رأس محمد بن سليمان ؟ 
Q178379,ar,de,pob,Bagdad,Schiraz,Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Füge keine Erklärungen hinzu. Gib den Namen der Stadt als Antwort zurück. Question Was ist der Geburtsort von Fuzūlī?
Q178379,ar,en,pob,Baghdad,Baku,Instruction Answer the question in English.  Return only the answer keyword.  Do not include any explanations.  Return the city name as answer. Question  What is the birthplace of Fuzuli?
Q178379,ar,fr,pob,Bagdad,"Fuzouli est née à Fuzhou, en Chine.",Instruction Réponds à la question en Français. Renvoyez uniquement la réponse brute.  N'incluez pas d'explications.  Indiquez le nom de la ville comme réponse.  Question  Quel est le lieu de naissance de Fuzouli ?
Q178379,ar,ru,pob,Багдад,Физули.,Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Не добавляйте никаких объяснений. Возвращайте название города в качестве ответа. Question Где родился/родилась Физули?
Q178379,ar,zh,pob,巴格達,沧州,Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 不要給出任何解釋。 返回答案必須是城市。 Question 富祖里的出生地是？
Q183187,ar,fr,pob,Riyad,Riyadh,Instruction Réponds à la question en Français. Renvoyez uniquement la réponse brute.  N'incluez pas d'explications.  Indiquez le nom de la ville comme réponse.  Question  Quel est le lieu de naissance de Fahd ben Abdelaziz Al Saoud ?
Q183187,ar,zh,pob,利雅德,吉达,Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 不要給出任何解釋。 返回答案必須是城市。 Question 法赫德·本·阿卜杜勒－阿齐兹·阿勒沙特的出生地是？
Q183187,ar,ru,pob,Эр-Рияд,Эр-Рияд,Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Не добавляйте никаких объяснений. Возвращайте название города в качестве ответа. Question Где родился/родилась Фахд ибн Абдул-Азиз Аль-Сауд?
Q183187,ar,en,pob,Riyadh,Riyadh,Instruction Answer the question in English.  Return only the answer keyword.  Do not include any explanations.  Return the city name as answer. Question  What is the birthplace of Fahd bin Abdulaziz Al Saud?
Q183187,ar,de,pob,Riad,Jeddah,Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Füge keine Erklärungen hinzu. Gib den Namen der Stadt als Antwort zurück. Question Was ist der Geburtsort von Fahd ibn Abd al-Aziz?
Q183187,ar,ar,pob,الرياض,مسقط رأس فهد بن عبد العزيز آل سعود: الرياض,Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  ولا تقم بإرفاق أي تفسيرات. أعد اسم المدينة كإجابة.  Question  ما هو مسقط رأس فهد بن عبد العزيز آل سعود ؟ 
Q58198,ar,ru,pob,Ташкент,Ахмет Давутоглу родился 25 мая 1971 года в селе Те,"Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Не добавляйте никаких объяснений. Возвращайте название города в качестве ответа. Question Где родился/родилась Давутоглу, Ахмет?"
Q58198,ar,en,pob,Taşkent,Mersin,Instruction Answer the question in English.  Return only the answer keyword.  Do not include any explanations.  Return the city name as answer. Question  What is the birthplace of Ahmet Davutoğlu?
Q58198,ar,de,pob,Taşkent,Istanbul,Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Füge keine Erklärungen hinzu. Gib den Namen der Stadt als Antwort zurück. Question Was ist der Geburtsort von Ahmet Davutoğlu?
Q58198,ar,fr,pob,Taşkent,Ankara,Instruction Réponds à la question en Français. Renvoyez uniquement la réponse brute.  N'incluez pas d'explications.  Indiquez le nom de la ville comme réponse.  Question  Quel est le lieu de naissance de Ahmet Davutoğlu ?
Q483376,ar,ru,pob,Дандерюд,США.,Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Не добавляйте никаких объяснений. Возвращайте название города в качестве ответа. Question Где родился/родилась Лорин?
Q483376,ar,fr,pob,Danderyd,Suède,Instruction Réponds à la question en Français. Renvoyez uniquement la réponse brute.  N'incluez pas d'explications.  Indiquez le nom de la ville comme réponse.  Question  Quel est le lieu de naissance de Loreen ?
Q483376,ar,en,pob,Danderyd parish,Sweden,Instruction Answer the question in English.  Return only the answer keyword.  Do not include any explanations.  Return the city name as answer. Question  What is the birthplace of Loreen?
Q483376,ar,de,pob,Danderyd,Loreen ist in der schwedischen Stadt Malmö geboren,Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Füge keine Erklärungen hinzu. Gib den Namen der Stadt als Antwort zurück. Question Was ist der Geburtsort von Loreen?
Q179825,ar,ar,pob,القيطنة,الواحة,Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  ولا تقم بإرفاق أي تفسيرات. أعد اسم المدينة كإجابة.  Question  ما هو مسقط رأس عبد القادر الجزائري ؟ 
Q179825,ar,en,pob,Guittena,Tizi Ouzou,Instruction Answer the question in English.  Return only the answer keyword.  Do not include any explanations.  Return the city name as answer. Question  What is the birthplace of Abdelkader El Djezairi?
Q179825,ar,fr,pob,El Guettana,Tlemcen,Instruction Réponds à la question en Français. Renvoyez uniquement la réponse brute.  N'incluez pas d'explications.  Indiquez le nom de la ville comme réponse.  Question  Quel est le lieu de naissance de Abd el-Kader ?
Q179825,ar,ru,pob,Гуиттена,Багдад.,Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Не добавляйте никаких объяснений. Возвращайте название города в качестве ответа. Question Где родился/родилась Абд аль-Кадир?
Q643348,ar,fr,pob,Monastir,Tunis,Instruction Réponds à la question en Français. Renvoyez uniquement la réponse brute.  N'incluez pas d'explications.  Indiquez le nom de la ville comme réponse.  Question  Quel est le lieu de naissance de Habib Bourguiba ?
Q643348,ar,zh,pob,莫纳斯提尔,Corellia星,Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 不要給出任何解釋。 返回答案必須是城市。 Question 哈比卜·布尔吉巴的出生地是？
Q643348,ar,ru,pob,Монастир,Марокко.,Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Не добавляйте никаких объяснений. Возвращайте название города в качестве ответа. Question Где родился/родилась Хабиб Бургиба?
Q643348,ar,ar,pob,المنستير,بورقيبة,Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  ولا تقم بإرفاق أي تفسيرات. أعد اسم المدينة كإجابة.  Question  ما هو مسقط رأس الحبيب بورقيبة ؟ 
Q643348,ar,en,pob,Monastir,Tunis,Instruction Answer the question in English.  Return only the answer keyword.  Do not include any explanations.  Return the city name as answer. Question  What is the birthplace of Habib Bourguiba?
Q643348,ar,de,pob,Monastir,Tunis,Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Füge keine Erklärungen hinzu. Gib den Namen der Stadt als Antwort zurück. Question Was ist der Geburtsort von Habib Bourguiba?
Q51884,ar,ar,pob,دمشق,دمشقي,Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  ولا تقم بإرفاق أي تفسيرات. أعد اسم المدينة كإجابة.  Question  ما هو مسقط رأس يوحنا الدمشقي ؟ 
Q51884,ar,de,pob,Damaskus,Damascus,Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Füge keine Erklärungen hinzu. Gib den Namen der Stadt als Antwort zurück. Question Was ist der Geburtsort von Johannes von Damaskus?
Q51884,ar,en,pob,Damascus,Damascus,Instruction Answer the question in English.  Return only the answer keyword.  Do not include any explanations.  Return the city name as answer. Question  What is the birthplace of John of Damascus?
Q51884,ar,fr,pob,Damas,Damascus,Instruction Réponds à la question en Français. Renvoyez uniquement la réponse brute.  N'incluez pas d'explications.  Indiquez le nom de la ville comme réponse.  Question  Quel est le lieu de naissance de Jean Damascène ?
Q51884,ar,ru,pob,Дамаск,Москва,Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Не добавляйте никаких объяснений. Возвращайте название города в качестве ответа. Question Где родился/родилась Иоанн Дамаскин?
Q51884,ar,zh,pob,大马士革,比特利亚,Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 不要給出任何解釋。 返回答案必須是城市。 Question 大馬士革的聖約翰的出生地是？
Q57555,ar,fr,pob,Koweït,Jeddah,Instruction Réponds à la question en Français. Renvoyez uniquement la réponse brute.  N'incluez pas d'explications.  Indiquez le nom de la ville comme réponse.  Question  Quel est le lieu de naissance de Sabah al-Ahmad al-Jabir al-Sabah ?
Q57555,ar,zh,pob,科威特城,哈勒贝,Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 不要給出任何解釋。 返回答案必須是城市。 Question 萨巴赫·艾哈迈德·贾比尔·萨巴赫的出生地是？
Q57555,ar,ru,pob,Эль-Кувейт,Кувейт,Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Не добавляйте никаких объяснений. Возвращайте название города в качестве ответа. Question Где родился/родилась Сабах аль-Ахмед аль-Джабер ас-Сабах?
Q57555,ar,ar,pob,مدينة الكويت,المسقط رأس صباح الأحمد الجابر الصباح هو عاصمة الكو,Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  ولا تقم بإرفاق أي تفسيرات. أعد اسم المدينة كإجابة.  Question  ما هو مسقط رأس صباح الأحمد الجابر الصباح ؟ 
Q57555,ar,en,pob,Kuwait City,Kuwait,Instruction Answer the question in English.  Return only the answer keyword.  Do not include any explanations.  Return the city name as answer. Question  What is the birthplace of Sabah Al-Ahmad Al-Jaber Al-Sabah?
Q57555,ar,de,pob,Kuweit-Stadt,Bagdad,Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Füge keine Erklärungen hinzu. Gib den Namen der Stadt als Antwort zurück. Question Was ist der Geburtsort von Sabah al-Ahmad al-Dschabir as-Sabah?
Q313539,ar,fr,pob,Sidi Bou Saïd,Tunis,Instruction Réponds à la question en Français. Renvoyez uniquement la réponse brute.  N'incluez pas d'explications.  Indiquez le nom de la ville comme réponse.  Question  Quel est le lieu de naissance de Béji Caïd Essebsi ?
Q313539,ar,zh,pob,西迪布赛义德,罗切斯特,Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 不要給出任何解釋。 返回答案必須是城市。 Question 贝吉·凯德·埃塞卜西的出生地是？
Q313539,ar,ru,pob,Сиди-Бу-Саид,Ирак.,"Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Не добавляйте никаких объяснений. Возвращайте название города в качестве ответа. Question Где родился/родилась Эс-Себси, Беджи Каид?"
Q313539,ar,ar,pob,سيدي بوسعيد,المسقط رأس الباجي قائد السبسي:,Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  ولا تقم بإرفاق أي تفسيرات. أعد اسم المدينة كإجابة.  Question  ما هو مسقط رأس الباجي قائد السبسي ؟ 
Q313539,ar,en,pob,Sidi Bou Said,Tunis,Instruction Answer the question in English.  Return only the answer keyword.  Do not include any explanations.  Return the city name as answer. Question  What is the birthplace of Beji Caid Essebsi?
Q313539,ar,de,pob,Sidi Bou Saïd,Tunis,Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Füge keine Erklärungen hinzu. Gib den Namen der Stadt als Antwort zurück. Question Was ist der Geburtsort von Beji Caid Essebsi?
Q208301,ar,ar,pob,الرياض,里اد,Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  ولا تقم بإرفاق أي تفسيرات. أعد اسم المدينة كإجابة.  Question  ما هو مسقط رأس خالد بن عبد العزيز آل سعود ؟ 
