Q_number,LoE,LoQ,property,gt,llm_output,prompt
Q152378,ar,fr,dob,1963-01-29T00:00:00Z,1986-04-21,Instruction Réponds à la question en Français.  Renvoyez uniquement la réponse brute.  N'incluez pas d'explications.  Retournez les réponses au format 'YYYY-MM-DD'.  Question  Quelle est la date de naissance de Ismaël Haniyeh?
Q152378,ar,en,dob,1963-01-29T00:00:00Z,1962-12-15,Instruction Answer the question in English.  Return only the answer keyword.  Do not include any explanations.  Return answers in 'YYYY-MM-DD' format. Question  What is the birth date of Ismail Haniyeh?
Q152378,ar,de,dob,1963-01-29T00:00:00Z,1990-05-05,Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Füge keine Erklärungen hinzu. Gib Antworten im Format ‘YYYY-MM-DD’ zurück. Question Was ist das Geburtsdatum von Ismail Haniyya?
Q152378,ar,ru,dob,1963-01-29T00:00:00Z,Не могу предоставить информацию о дате рождения.,"Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Не добавляйте никаких объяснений. Возвращайте ответы в формате ‘YYYY-MM-DD’. Question Какова дата рождения Хания, Исмаил?"
Q1059948,ar,zh,dob,1948-09-07T00:00:00Z,1982-01-02,Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 不要給出任何解釋。 返回答案遵循下面的形式’YYYY-MM-DD’ Question 哈利法·本·扎耶德·阿勒纳哈扬的生日是？
Q1059948,ar,fr,dob,1948-09-07T00:00:00Z,620-03-22,Instruction Réponds à la question en Français.  Renvoyez uniquement la réponse brute.  N'incluez pas d'explications.  Retournez les réponses au format 'YYYY-MM-DD'.  Question  Quelle est la date de naissance de Khalifa ben Zayed al-Nahyane?
Q1059948,ar,en,dob,1948-09-07T00:00:00Z,1989-11-25,Instruction Answer the question in English.  Return only the answer keyword.  Do not include any explanations.  Return answers in 'YYYY-MM-DD' format. Question  What is the birth date of Khalifa bin Zayed Al Nahyan?
Q1059948,ar,de,dob,1948-09-07T00:00:00Z,2004-11-06,Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Füge keine Erklärungen hinzu. Gib Antworten im Format ‘YYYY-MM-DD’ zurück. Question Was ist das Geburtsdatum von Chalifa bin Zayid Al Nahyan?
Q1059948,ar,ar,dob,1948-09-07T00:00:00Z,1938-08-05,Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  ولا تقم بإرفاق أي تفسيرات. قم بإرجاع الإجابات بصيغة ”YYYYY-MM-DD“.  Question ما هو تاريخ ميلاد خليفة بن زايد آل نهيان ؟
Q1059948,ar,ru,dob,1948-09-07T00:00:00Z,1990-03-15,Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Не добавляйте никаких объяснений. Возвращайте ответы в формате ‘YYYY-MM-DD’. Question Какова дата рождения Халифа ибн Зайд аль-Нахайян?
Q130221,ar,fr,dob,1195-01-02T00:00:00Z,"The birth date of Frederick II of the Holy Roman Empire was 26-01-1230.

26-01-1230",Instruction Réponds à la question en Français.  Renvoyez uniquement la réponse brute.  N'incluez pas d'explications.  Retournez les réponses au format 'YYYY-MM-DD'.  Question  Quelle est la date de naissance de Frédéric II du Saint-Empire?
Q130221,ar,zh,dob,1195-01-02T00:00:00Z,1914-08-01,Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 不要給出任何解釋。 返回答案遵循下面的形式’YYYY-MM-DD’ Question 腓特烈二世的生日是？
Q130221,ar,ru,dob,1195-01-02T00:00:00Z,1744-01-05,Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Не добавляйте никаких объяснений. Возвращайте ответы в формате ‘YYYY-MM-DD’. Question Какова дата рождения Фридрих II?
Q130221,ar,en,dob,1195-01-02T00:00:00Z,"The birth date of Frederick II, Holy Roman Emperor, was on **1194-12-26**.","Instruction Answer the question in English.  Return only the answer keyword.  Do not include any explanations.  Return answers in 'YYYY-MM-DD' format. Question  What is the birth date of Frederick II, Holy Roman Emperor?"
Q130221,ar,de,dob,1195-01-02T00:00:00Z,1712-01-16,Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Füge keine Erklärungen hinzu. Gib Antworten im Format ‘YYYY-MM-DD’ zurück. Question Was ist das Geburtsdatum von Friedrich II.?
Q130221,ar,ar,dob,1195-01-02T00:00:00Z,تاريخ ميلاد فريدريك الثاني هو **1194-01-26**.,Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  ولا تقم بإرفاق أي تفسيرات. قم بإرجاع الإجابات بصيغة ”YYYYY-MM-DD“.  Question ما هو تاريخ ميلاد فريدريك الثاني ؟
Q178379,ar,ar,dob,1483-01-01T00:00:00Z,0922-01-01,Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  ولا تقم بإرفاق أي تفسيرات. قم بإرجاع الإجابات بصيغة ”YYYYY-MM-DD“.  Question ما هو تاريخ ميلاد محمد بن سليمان ؟
Q178379,ar,de,dob,1483-01-01T00:00:00Z,**Answer:** 1337-01-01,Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Füge keine Erklärungen hinzu. Gib Antworten im Format ‘YYYY-MM-DD’ zurück. Question Was ist das Geburtsdatum von Fuzūlī?
Q178379,ar,en,dob,1483-01-01T00:00:00Z,1918-01-23,Instruction Answer the question in English.  Return only the answer keyword.  Do not include any explanations.  Return answers in 'YYYY-MM-DD' format. Question  What is the birth date of Fuzuli?
Q178379,ar,fr,dob,1483-01-01T00:00:00Z,"```
2023-12-25
```",Instruction Réponds à la question en Français.  Renvoyez uniquement la réponse brute.  N'incluez pas d'explications.  Retournez les réponses au format 'YYYY-MM-DD'.  Question  Quelle est la date de naissance de Fuzouli?
Q178379,ar,ru,dob,1483-01-01T00:00:00Z,INF,Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Не добавляйте никаких объяснений. Возвращайте ответы в формате ‘YYYY-MM-DD’. Question Какова дата рождения Физули?
Q178379,ar,zh,dob,1483-01-01T00:00:00Z,公元前551年-03-21,Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 不要給出任何解釋。 返回答案遵循下面的形式’YYYY-MM-DD’ Question 富祖里的生日是？
Q183187,ar,fr,dob,1920-01-01T00:00:00Z,1933-03-15,Instruction Réponds à la question en Français.  Renvoyez uniquement la réponse brute.  N'incluez pas d'explications.  Retournez les réponses au format 'YYYY-MM-DD'.  Question  Quelle est la date de naissance de Fahd ben Abdelaziz Al Saoud?
Q183187,ar,zh,dob,1920-01-01T00:00:00Z,2021-08-01,Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 不要給出任何解釋。 返回答案遵循下面的形式’YYYY-MM-DD’ Question 法赫德·本·阿卜杜勒－阿齐兹·阿勒沙特的生日是？
Q183187,ar,ru,dob,1920-01-01T00:00:00Z,1975-05-13,Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Не добавляйте никаких объяснений. Возвращайте ответы в формате ‘YYYY-MM-DD’. Question Какова дата рождения Фахд ибн Абдул-Азиз Аль-Сауд?
Q183187,ar,en,dob,1920-01-01T00:00:00Z,"1920-03-05

The birth date of Fahd bin Abdulaziz Al Saud is 1920-03-05.",Instruction Answer the question in English.  Return only the answer keyword.  Do not include any explanations.  Return answers in 'YYYY-MM-DD' format. Question  What is the birth date of Fahd bin Abdulaziz Al Saud?
Q183187,ar,de,dob,1920-01-01T00:00:00Z,1920-03-15,Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Füge keine Erklärungen hinzu. Gib Antworten im Format ‘YYYY-MM-DD’ zurück. Question Was ist das Geburtsdatum von Fahd ibn Abd al-Aziz?
Q183187,ar,ar,dob,1920-01-01T00:00:00Z,1934-03-06,Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  ولا تقم بإرفاق أي تفسيرات. قم بإرجاع الإجابات بصيغة ”YYYYY-MM-DD“.  Question ما هو تاريخ ميلاد فهد بن عبد العزيز آل سعود ؟
Q58198,ar,ar,dob,1959-02-26T00:00:00Z,1980-12-20,Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  ولا تقم بإرفاق أي تفسيرات. قم بإرجاع الإجابات بصيغة ”YYYYY-MM-DD“.  Question ما هو تاريخ ميلاد أحمد داود أوغلو ؟
Q58198,ar,zh,dob,1959-02-26T00:00:00Z,1975-12-20,Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 不要給出任何解釋。 返回答案遵循下面的形式’YYYY-MM-DD’ Question 艾哈迈德·达武特奥卢的生日是？
Q58198,ar,ru,dob,1959-02-26T00:00:00Z,"Да, у меня есть информация о дате рождения Ахмета Давутога. Для получения этой информации, пожалуйста, уточните, где вы хотите найти эту информацию.","Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Не добавляйте никаких объяснений. Возвращайте ответы в формате ‘YYYY-MM-DD’. Question Какова дата рождения Давутоглу, Ахмет?"
Q58198,ar,en,dob,1959-02-26T00:00:00Z,1952-02-04,Instruction Answer the question in English.  Return only the answer keyword.  Do not include any explanations.  Return answers in 'YYYY-MM-DD' format. Question  What is the birth date of Ahmet Davutoğlu?
Q58198,ar,de,dob,1959-02-26T00:00:00Z,**Answer:** 1959-03-05,Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Füge keine Erklärungen hinzu. Gib Antworten im Format ‘YYYY-MM-DD’ zurück. Question Was ist das Geburtsdatum von Ahmet Davutoğlu?
Q58198,ar,fr,dob,1959-02-26T00:00:00Z,1973-03-21,Instruction Réponds à la question en Français.  Renvoyez uniquement la réponse brute.  N'incluez pas d'explications.  Retournez les réponses au format 'YYYY-MM-DD'.  Question  Quelle est la date de naissance de Ahmet Davutoğlu?
Q483376,ar,zh,dob,1983-10-16T00:00:00Z,1965-07-31,Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 不要給出任何解釋。 返回答案遵循下面的形式’YYYY-MM-DD’ Question 羅琳的生日是？
Q483376,ar,ru,dob,1983-10-16T00:00:00Z,2023-10-15,Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Не добавляйте никаких объяснений. Возвращайте ответы в формате ‘YYYY-MM-DD’. Question Какова дата рождения Лорин?
Q483376,ar,fr,dob,1983-10-16T00:00:00Z,1992-04-10,Instruction Réponds à la question en Français.  Renvoyez uniquement la réponse brute.  N'incluez pas d'explications.  Retournez les réponses au format 'YYYY-MM-DD'.  Question  Quelle est la date de naissance de Loreen?
Q483376,ar,en,dob,1983-10-16T00:00:00Z,1990-03-31,Instruction Answer the question in English.  Return only the answer keyword.  Do not include any explanations.  Return answers in 'YYYY-MM-DD' format. Question  What is the birth date of Loreen?
Q483376,ar,de,dob,1983-10-16T00:00:00Z,1990-03-05,Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Füge keine Erklärungen hinzu. Gib Antworten im Format ‘YYYY-MM-DD’ zurück. Question Was ist das Geburtsdatum von Loreen?
Q483376,ar,ar,dob,1983-10-16T00:00:00Z,1995-03-05,Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  ولا تقم بإرفاق أي تفسيرات. قم بإرجاع الإجابات بصيغة ”YYYYY-MM-DD“.  Question ما هو تاريخ ميلاد لورين ؟
Q179825,ar,ar,dob,1808-09-06T00:00:00Z,1994-05-30,Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  ولا تقم بإرفاق أي تفسيرات. قم بإرجاع الإجابات بصيغة ”YYYYY-MM-DD“.  Question ما هو تاريخ ميلاد عبد القادر الجزائري ؟
Q179825,ar,de,dob,1808-09-06T00:00:00Z,1803-01-01,Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Füge keine Erklärungen hinzu. Gib Antworten im Format ‘YYYY-MM-DD’ zurück. Question Was ist das Geburtsdatum von Abd el-Kader?
Q179825,ar,en,dob,1808-09-06T00:00:00Z,1972-07-10,Instruction Answer the question in English.  Return only the answer keyword.  Do not include any explanations.  Return answers in 'YYYY-MM-DD' format. Question  What is the birth date of Abdelkader El Djezairi?
Q179825,ar,fr,dob,1808-09-06T00:00:00Z,1808-01-01,Instruction Réponds à la question en Français.  Renvoyez uniquement la réponse brute.  N'incluez pas d'explications.  Retournez les réponses au format 'YYYY-MM-DD'.  Question  Quelle est la date de naissance de Abd el-Kader?
Q179825,ar,ru,dob,1808-09-06T00:00:00Z,1001-03-01,Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Не добавляйте никаких объяснений. Возвращайте ответы в формате ‘YYYY-MM-DD’. Question Какова дата рождения Абд аль-Кадир?
Q179825,ar,zh,dob,1808-09-06T00:00:00Z,2023-09-07,Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 不要給出任何解釋。 返回答案遵循下面的形式’YYYY-MM-DD’ Question 阿卜杜·卡迪爾的生日是？
