Q_number,LoE,LoQ,property,gt,llm_output,prompt
Q127998,ar,ar,pob,صفد,الخليل,Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  ولا تقم بإرفاق أي تفسيرات. أعد اسم المدينة كإجابة.  Question  ما هو مسقط رأس محمود عباس ؟ 
Q127998,ar,pl,pob,Safed,Safed.,Instruction Odpowiedz na pytanie w języku polskim.  Podaj wyłącznie nazwę miejscowości.  Nie dodawaj żadnych wyjaśnień.  Question Gdzie urodził/urodziła się Mahmud Abbas?
Q127998,ar,it,pob,Safad,Palestina,Instruction Rispondi in Italiano.  Rispondi soltanto con la risposta della domanda.  Non includere commenti o spiegazioni alla risposta.  Rispondi soltanto con il paese in cui è nata la persona. Question  Qual è il luogo di nascita di Mahmūd Abbās?
Q127998,ar,zh,pob,采法特,拉巴尼,Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 不要給出任何解釋。 返回答案必須是城市。 Question 马哈茂德·阿巴斯的出生地是？
Q127998,ar,fr,pob,Safed,Safed.,Instruction Réponds à la question en Français. Renvoyez uniquement la réponse brute.  N'incluez pas d'explications.  Indiquez le nom de la ville comme réponse.  Question  Quel est le lieu de naissance de Mahmoud Abbas ?
Q127998,ar,en,pob,Safed,Safed.,Instruction Answer the question in English.  Return only the answer keyword.  Do not include any explanations.  Return the city name as answer. Question  What is the birthplace of Mahmoud Abbas?
Q127998,ar,de,pob,Safed,Safed,Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Füge keine Erklärungen hinzu. Gib den Namen der Stadt als Antwort zurück. Question Was ist der Geburtsort von Mahmud Abbas?
Q127998,ar,ru,pob,Цфат,Сафед.,Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Не добавляйте никаких объяснений. Возвращайте название города в качестве ответа. Question Где родился/родилась Махмуд Аббас?
Q151509,ar,pl,pob,Rijad,Rijad,Instruction Odpowiedz na pytanie w języku polskim.  Podaj wyłącznie nazwę miejscowości.  Nie dodawaj żadnych wyjaśnień.  Question Gdzie urodził/urodziła się Abd al-Aziz ibn Saud?
Q151509,ar,zh,pob,利雅德,利雅得,Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 不要給出任何解釋。 返回答案必須是城市。 Question 阿卜杜勒-阿齐兹·本·阿卜杜勒-拉赫曼·本·费萨尔·阿勒沙特的出生地是？
Q151509,ar,ru,pob,Эр-Рияд,Эр-Рияд.,Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Не добавляйте никаких объяснений. Возвращайте название города в качестве ответа. Question Где родился/родилась Абдул-Азиз ибн Абдуррахман Аль Сауд?
Q151509,ar,ar,pob,الرياض,رياض,Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  ولا تقم بإرفاق أي تفسيرات. أعد اسم المدينة كإجابة.  Question  ما هو مسقط رأس عبد العزيز بن عبد الرحمن آل سعود ؟ 
Q151509,ar,fr,pob,Riyad,Buraydah,Instruction Réponds à la question en Français. Renvoyez uniquement la réponse brute.  N'incluez pas d'explications.  Indiquez le nom de la ville comme réponse.  Question  Quel est le lieu de naissance de Abdelaziz ben Abderrahmane Al Saoud ?
Q151509,ar,en,pob,Riyadh,Riyadh,Instruction Answer the question in English.  Return only the answer keyword.  Do not include any explanations.  Return the city name as answer. Question  What is the birthplace of Ibn Saud?
Q151509,ar,de,pob,Riad,Riyadh,Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Füge keine Erklärungen hinzu. Gib den Namen der Stadt als Antwort zurück. Question Was ist der Geburtsort von Abd al-Aziz ibn Saud?
Q151509,ar,it,pob,Riad,Arabia Saudita,Instruction Rispondi in Italiano.  Rispondi soltanto con la risposta della domanda.  Non includere commenti o spiegazioni alla risposta.  Rispondi soltanto con il paese in cui è nata la persona. Question  Qual è il luogo di nascita di Abd al-Aziz dell'Arabia Saudita?
Q118725,ar,ru,pob,Кардаха,Дамаск.,Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Не добавляйте никаких объяснений. Возвращайте название города в качестве ответа. Question Где родился/родилась Хафез Асад?
Q118725,ar,pl,pob,Kardaha,Latakia,Instruction Odpowiedz na pytanie w języku polskim.  Podaj wyłącznie nazwę miejscowości.  Nie dodawaj żadnych wyjaśnień.  Question Gdzie urodził/urodziła się Hafiz al-Asad?
Q118725,ar,it,pob,Qardaha,Siria,Instruction Rispondi in Italiano.  Rispondi soltanto con la risposta della domanda.  Non includere commenti o spiegazioni alla risposta.  Rispondi soltanto con il paese in cui è nata la persona. Question  Qual è il luogo di nascita di Hafiz al-Assad?
Q118725,ar,zh,pob,卡爾達哈,大馬士革,Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 不要給出任何解釋。 返回答案必須是城市。 Question 哈菲兹·阿萨德的出生地是？
Q118725,ar,en,pob,Qardaha,Qardaha,Instruction Answer the question in English.  Return only the answer keyword.  Do not include any explanations.  Return the city name as answer. Question  What is the birthplace of Hafez al-Assad?
Q118725,ar,fr,pob,Qardaha,Qardaha,Instruction Réponds à la question en Français. Renvoyez uniquement la réponse brute.  N'incluez pas d'explications.  Indiquez le nom de la ville comme réponse.  Question  Quel est le lieu de naissance de Hafez el-Assad ?
Q118725,ar,de,pob,Qardaha,Qardaha,Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Füge keine Erklärungen hinzu. Gib den Namen der Stadt als Antwort zurück. Question Was ist der Geburtsort von Hafiz al-Assad?
Q118725,ar,ar,pob,القرداحة,قرداحة,Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  ولا تقم بإرفاق أي تفسيرات. أعد اسم المدينة كإجابة.  Question  ما هو مسقط رأس حافظ الأسد ؟ 
Q170515,ar,ru,pob,Александрия,Каир.,Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Не добавляйте никаких объяснений. Возвращайте название города в качестве ответа. Question Где родился/родилась Омар Шариф?
Q170515,ar,pl,pob,Aleksandria,Aleksandria,Instruction Odpowiedz na pytanie w języku polskim.  Podaj wyłącznie nazwę miejscowości.  Nie dodawaj żadnych wyjaśnień.  Question Gdzie urodził/urodziła się Omar Sharif?
Q170515,ar,it,pob,Alessandria d'Egitto,Egitto,Instruction Rispondi in Italiano.  Rispondi soltanto con la risposta della domanda.  Non includere commenti o spiegazioni alla risposta.  Rispondi soltanto con il paese in cui è nata la persona. Question  Qual è il luogo di nascita di Omar Sharif?
Q170515,ar,zh,pob,亞歷山大港,阿拉木圖,Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 不要給出任何解釋。 返回答案必須是城市。 Question 奧瑪·雪瑞夫的出生地是？
Q170515,ar,ar,pob,الإسكندرية,أوسيما,Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  ولا تقم بإرفاق أي تفسيرات. أعد اسم المدينة كإجابة.  Question  ما هو مسقط رأس عمر الشريف ؟ 
Q170515,ar,fr,pob,Alexandrie,Alexandrie,Instruction Réponds à la question en Français. Renvoyez uniquement la réponse brute.  N'incluez pas d'explications.  Indiquez le nom de la ville comme réponse.  Question  Quel est le lieu de naissance de Omar Sharif ?
Q170515,ar,en,pob,Alexandria,Alexandria,Instruction Answer the question in English.  Return only the answer keyword.  Do not include any explanations.  Return the city name as answer. Question  What is the birthplace of Omar Sharif?
Q170515,ar,de,pob,Alexandria,Alexandria,Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Füge keine Erklärungen hinzu. Gib den Namen der Stadt als Antwort zurück. Question Was ist der Geburtsort von Omar Sharif?
Q57350,ar,ar,pob,فادا,نيجيريا,Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  ولا تقم بإرفاق أي تفسيرات. أعد اسم المدينة كإجابة.  Question  ما هو مسقط رأس إدريس ديبي ؟ 
Q57350,ar,pl,pob,Fada,Abeche,Instruction Odpowiedz na pytanie w języku polskim.  Podaj wyłącznie nazwę miejscowości.  Nie dodawaj żadnych wyjaśnień.  Question Gdzie urodził/urodziła się Idriss Déby?
Q57350,ar,it,pob,Fada,Ciad,Instruction Rispondi in Italiano.  Rispondi soltanto con la risposta della domanda.  Non includere commenti o spiegazioni alla risposta.  Rispondi soltanto con il paese in cui è nata la persona. Question  Qual è il luogo di nascita di Idriss Déby?
Q57350,ar,zh,pob,法达,加達馬斯,Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 不要給出任何解釋。 返回答案必須是城市。 Question 伊德里斯·代比的出生地是？
Q57350,ar,ru,pob,Фада,Могадишо.,Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Не добавляйте никаких объяснений. Возвращайте название города в качестве ответа. Question Где родился/родилась Идрис Деби?
Q57350,ar,fr,pob,Fada,Fada,Instruction Réponds à la question en Français. Renvoyez uniquement la réponse brute.  N'incluez pas d'explications.  Indiquez le nom de la ville comme réponse.  Question  Quel est le lieu de naissance de Idriss Déby ?
Q57350,ar,en,pob,Fada,Fada.,Instruction Answer the question in English.  Return only the answer keyword.  Do not include any explanations.  Return the city name as answer. Question  What is the birthplace of Idriss Déby?
Q57350,ar,de,pob,Fada,Fada,Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Füge keine Erklärungen hinzu. Gib den Namen der Stadt als Antwort zurück. Question Was ist der Geburtsort von Idriss Déby?
Q181182,ar,de,pob,Bourj Hammoud,Birut,Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Füge keine Erklärungen hinzu. Gib den Namen der Stadt als Antwort zurück. Question Was ist der Geburtsort von Hassan Nasrallah?
Q181182,ar,pl,pob,Burdż Hammud,Biblijja,Instruction Odpowiedz na pytanie w języku polskim.  Podaj wyłącznie nazwę miejscowości.  Nie dodawaj żadnych wyjaśnień.  Question Gdzie urodził/urodziła się Hassan Nasrallah?
Q181182,ar,zh,pob,波爾哈蒙,卡拉奇,Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 不要給出任何解釋。 返回答案必須是城市。 Question 哈桑·纳斯鲁拉的出生地是？
Q181182,ar,ru,pob,Бурдж Хамуд,Багдад.,Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Не добавляйте никаких объяснений. Возвращайте название города в качестве ответа. Question Где родился/родилась Хасан Насралла?
Q181182,ar,fr,pob,Bourj Hammoud,Broummana,Instruction Réponds à la question en Français. Renvoyez uniquement la réponse brute.  N'incluez pas d'explications.  Indiquez le nom de la ville comme réponse.  Question  Quel est le lieu de naissance de Hassan Nasrallah ?
Q181182,ar,en,pob,Bourj Hammoud,Bourj Hammoud.,Instruction Answer the question in English.  Return only the answer keyword.  Do not include any explanations.  Return the city name as answer. Question  What is the birthplace of Hassan Nasrallah?
Q181182,ar,ar,pob,برج حمود,بيروت,Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  ولا تقم بإرفاق أي تفسيرات. أعد اسم المدينة كإجابة.  Question  ما هو مسقط رأس السيد حسن نصر الله ؟ 
Q181182,ar,it,pob,Bourj Hammoud,Libano,Instruction Rispondi in Italiano.  Rispondi soltanto con la risposta della domanda.  Non includere commenti o spiegazioni alla risposta.  Rispondi soltanto con il paese in cui è nata la persona. Question  Qual è il luogo di nascita di Hassan Nasrallah?
Q152378,ar,ar,pob,مخيم الشاطئ,خانيونس,Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  ولا تقم بإرفاق أي تفسيرات. أعد اسم المدينة كإجابة.  Question  ما هو مسقط رأس إسماعيل هنية ؟ 
Q152378,ar,pl,pob,Obóz asz-Szati,Kair,Instruction Odpowiedz na pytanie w języku polskim.  Podaj wyłącznie nazwę miejscowości.  Nie dodawaj żadnych wyjaśnień.  Question Gdzie urodził/urodziła się Ismail Hanija?
Q152378,ar,zh,pob,沙提難民營,加邁爾郡,Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 不要給出任何解釋。 返回答案必須是城市。 Question 伊斯梅尔·哈尼亚的出生地是？
Q152378,ar,fr,pob,Al-Shati,Yaffa,Instruction Réponds à la question en Français. Renvoyez uniquement la réponse brute.  N'incluez pas d'explications.  Indiquez le nom de la ville comme réponse.  Question  Quel est le lieu de naissance de Ismaël Haniyeh ?
Q152378,ar,en,pob,Al-Shati,"Shajaiya, Gaza City.",Instruction Answer the question in English.  Return only the answer keyword.  Do not include any explanations.  Return the city name as answer. Question  What is the birthplace of Ismail Haniyeh?
Q152378,ar,de,pob,Asch-Schati (Flüchtlingslager),Gaza-Stadt,Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Füge keine Erklärungen hinzu. Gib den Namen der Stadt als Antwort zurück. Question Was ist der Geburtsort von Ismail Haniyya?
Q1059948,ar,pl,pob,Al-Ajn,Medyna,Instruction Odpowiedz na pytanie w języku polskim.  Podaj wyłącznie nazwę miejscowości.  Nie dodawaj żadnych wyjaśnień.  Question Gdzie urodził/urodziła się Chalifa ibn Zaid an-Nahajan?
Q1059948,ar,zh,pob,艾因,阿布扎比,Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 不要給出任何解釋。 返回答案必須是城市。 Question 哈利法·本·扎耶德·阿勒纳哈扬的出生地是？
Q1059948,ar,ru,pob,Эль-Айн,Мекка.,Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Не добавляйте никаких объяснений. Возвращайте название города в качестве ответа. Question Где родился/родилась Халифа ибн Зайд аль-Нахайян?
Q1059948,ar,fr,pob,Al-Aïn,Al-Aïn,Instruction Réponds à la question en Français. Renvoyez uniquement la réponse brute.  N'incluez pas d'explications.  Indiquez le nom de la ville comme réponse.  Question  Quel est le lieu de naissance de Khalifa ben Zayed al-Nahyane ?
Q1059948,ar,en,pob,Al Ain,Al Ain,Instruction Answer the question in English.  Return only the answer keyword.  Do not include any explanations.  Return the city name as answer. Question  What is the birthplace of Khalifa bin Zayed Al Nahyan?
Q1059948,ar,de,pob,Al-Ain,Abu Dhabi,Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Füge keine Erklärungen hinzu. Gib den Namen der Stadt als Antwort zurück. Question Was ist der Geburtsort von Chalifa bin Zayid Al Nahyan?
Q1059948,ar,ar,pob,العين,"عين

الضن

عين",Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  ولا تقم بإرفاق أي تفسيرات. أعد اسم المدينة كإجابة.  Question  ما هو مسقط رأس خليفة بن زايد آل نهيان ؟ 
Q1059948,ar,it,pob,Al-'Ayn,Emirati Arabi Uniti,Instruction Rispondi in Italiano.  Rispondi soltanto con la risposta della domanda.  Non includere commenti o spiegazioni alla risposta.  Rispondi soltanto con il paese in cui è nata la persona. Question  Qual è il luogo di nascita di Khalifa bin Zayed Al Nahyan?
Q130221,ar,ru,pob,Ези,Мюнстер.,Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Не добавляйте никаких объяснений. Возвращайте название города в качестве ответа. Question Где родился/родилась Фридрих II?
Q130221,ar,pl,pob,Jesi,Jerzy (Jülich),Instruction Odpowiedz na pytanie w języku polskim.  Podaj wyłącznie nazwę miejscowości.  Nie dodawaj żadnych wyjaśnień.  Question Gdzie urodził/urodziła się Fryderyk II Hohenstauf?
Q130221,ar,it,pob,Jesi,Germania,Instruction Rispondi in Italiano.  Rispondi soltanto con la risposta della domanda.  Non includere commenti o spiegazioni alla risposta.  Rispondi soltanto con il paese in cui è nata la persona. Question  Qual è il luogo di nascita di Federico II di Svevia?
Q130221,ar,zh,pob,耶西,波恩,Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 不要給出任何解釋。 返回答案必須是城市。 Question 腓特烈二世的出生地是？
Q130221,ar,fr,pob,Jesi,Prague,Instruction Réponds à la question en Français. Renvoyez uniquement la réponse brute.  N'incluez pas d'explications.  Indiquez le nom de la ville comme réponse.  Question  Quel est le lieu de naissance de Frédéric II du Saint-Empire ?
Q130221,ar,en,pob,Iesi,Jesi.,"Instruction Answer the question in English.  Return only the answer keyword.  Do not include any explanations.  Return the city name as answer. Question  What is the birthplace of Frederick II, Holy Roman Emperor?"
Q130221,ar,de,pob,Jesi,Brandenburg an der Havel,Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Füge keine Erklärungen hinzu. Gib den Namen der Stadt als Antwort zurück. Question Was ist der Geburtsort von Friedrich II.?
Q130221,ar,ar,pob,ييزي,بارما,Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  ولا تقم بإرفاق أي تفسيرات. أعد اسم المدينة كإجابة.  Question  ما هو مسقط رأس فريدريك الثاني ؟ 
Q178379,ar,ar,pob,بغداد,النجف,Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  ولا تقم بإرفاق أي تفسيرات. أعد اسم المدينة كإجابة.  Question  ما هو مسقط رأس محمد بن سليمان ؟ 
Q178379,ar,de,pob,Bagdad,Nihavend,Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Füge keine Erklärungen hinzu. Gib den Namen der Stadt als Antwort zurück. Question Was ist der Geburtsort von Fuzūlī?
Q178379,ar,en,pob,Baghdad,Shirvan.,Instruction Answer the question in English.  Return only the answer keyword.  Do not include any explanations.  Return the city name as answer. Question  What is the birthplace of Fuzuli?
Q178379,ar,fr,pob,Bagdad,Tbilissi,Instruction Réponds à la question en Français. Renvoyez uniquement la réponse brute.  N'incluez pas d'explications.  Indiquez le nom de la ville comme réponse.  Question  Quel est le lieu de naissance de Fuzouli ?
Q178379,ar,ru,pob,Багдад,Ташкент.,Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Не добавляйте никаких объяснений. Возвращайте название города в качестве ответа. Question Где родился/родилась Физули?
Q178379,ar,zh,pob,巴格達,巴黎,Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 不要給出任何解釋。 返回答案必須是城市。 Question 富祖里的出生地是？
Q178379,ar,it,pob,Baghdad,Azerbaigian,Instruction Rispondi in Italiano.  Rispondi soltanto con la risposta della domanda.  Non includere commenti o spiegazioni alla risposta.  Rispondi soltanto con il paese in cui è nata la persona. Question  Qual è il luogo di nascita di Fuzûlî?
Q178379,ar,pl,pob,Bagdad,Bagdad,Instruction Odpowiedz na pytanie w języku polskim.  Podaj wyłącznie nazwę miejscowości.  Nie dodawaj żadnych wyjaśnień.  Question Gdzie urodził/urodziła się Fuzûlî?
Q183187,ar,ru,pob,Эр-Рияд,Рияд.,Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Не добавляйте никаких объяснений. Возвращайте название города в качестве ответа. Question Где родился/родилась Фахд ибн Абдул-Азиз Аль-Сауд?
Q183187,ar,pl,pob,Rijad,Rijad,Instruction Odpowiedz na pytanie w języku polskim.  Podaj wyłącznie nazwę miejscowości.  Nie dodawaj żadnych wyjaśnień.  Question Gdzie urodził/urodziła się Fahd ibn Abd al-Aziz as-Saud?
Q183187,ar,zh,pob,利雅德,利雅得,Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 不要給出任何解釋。 返回答案必須是城市。 Question 法赫德·本·阿卜杜勒－阿齐兹·阿勒沙特的出生地是？
Q183187,ar,it,pob,Riad,Arabia Saudita,Instruction Rispondi in Italiano.  Rispondi soltanto con la risposta della domanda.  Non includere commenti o spiegazioni alla risposta.  Rispondi soltanto con il paese in cui è nata la persona. Question  Qual è il luogo di nascita di Fahd dell'Arabia Saudita?
Q183187,ar,fr,pob,Riyad,Riyad,Instruction Réponds à la question en Français. Renvoyez uniquement la réponse brute.  N'incluez pas d'explications.  Indiquez le nom de la ville comme réponse.  Question  Quel est le lieu de naissance de Fahd ben Abdelaziz Al Saoud ?
Q183187,ar,ar,pob,الرياض,رياض,Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  ولا تقم بإرفاق أي تفسيرات. أعد اسم المدينة كإجابة.  Question  ما هو مسقط رأس فهد بن عبد العزيز آل سعود ؟ 
Q183187,ar,de,pob,Riad,Riyad,Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Füge keine Erklärungen hinzu. Gib den Namen der Stadt als Antwort zurück. Question Was ist der Geburtsort von Fahd ibn Abd al-Aziz?
Q183187,ar,en,pob,Riyadh,Riyadh,Instruction Answer the question in English.  Return only the answer keyword.  Do not include any explanations.  Return the city name as answer. Question  What is the birthplace of Fahd bin Abdulaziz Al Saud?
Q58198,ar,it,pob,Distretto di Taşkent,Turchia,Instruction Rispondi in Italiano.  Rispondi soltanto con la risposta della domanda.  Non includere commenti o spiegazioni alla risposta.  Rispondi soltanto con il paese in cui è nata la persona. Question  Qual è il luogo di nascita di Ahmet Davutoğlu?
Q58198,ar,fr,pob,Taşkent,Kula,Instruction Réponds à la question en Français. Renvoyez uniquement la réponse brute.  N'incluez pas d'explications.  Indiquez le nom de la ville comme réponse.  Question  Quel est le lieu de naissance de Ahmet Davutoğlu ?
Q58198,ar,en,pob,Taşkent,"Kula, Manisa, Turkey",Instruction Answer the question in English.  Return only the answer keyword.  Do not include any explanations.  Return the city name as answer. Question  What is the birthplace of Ahmet Davutoğlu?
Q58198,ar,de,pob,Taşkent,Hatay,Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Füge keine Erklärungen hinzu. Gib den Namen der Stadt als Antwort zurück. Question Was ist der Geburtsort von Ahmet Davutoğlu?
Q58198,ar,ru,pob,Ташкент,Стамбул.,"Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Не добавляйте никаких объяснений. Возвращайте название города в качестве ответа. Question Где родился/родилась Давутоглу, Ахмет?"
Q483376,ar,ru,pob,Дандерюд,Нью-Йорк.,Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Не добавляйте никаких объяснений. Возвращайте название города в качестве ответа. Question Где родился/родилась Лорин?
Q483376,ar,fr,pob,Danderyd,Stoccolma,Instruction Réponds à la question en Français. Renvoyez uniquement la réponse brute.  N'incluez pas d'explications.  Indiquez le nom de la ville comme réponse.  Question  Quel est le lieu de naissance de Loreen ?
Q483376,ar,en,pob,Danderyd parish,Stockholm,Instruction Answer the question in English.  Return only the answer keyword.  Do not include any explanations.  Return the city name as answer. Question  What is the birthplace of Loreen?
Q483376,ar,de,pob,Danderyd,Stockholm,Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Füge keine Erklärungen hinzu. Gib den Namen der Stadt als Antwort zurück. Question Was ist der Geburtsort von Loreen?
Q179825,ar,ru,pob,Гуиттена,Герат.,Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Не добавляйте никаких объяснений. Возвращайте название города в качестве ответа. Question Где родился/родилась Абд аль-Кадир?
Q179825,ar,it,pob,El Guettana,Algeria,Instruction Rispondi in Italiano.  Rispondi soltanto con la risposta della domanda.  Non includere commenti o spiegazioni alla risposta.  Rispondi soltanto con il paese in cui è nata la persona. Question  Qual è il luogo di nascita di Abd el-Kader?
Q179825,ar,en,pob,Guittena,Constantine,Instruction Answer the question in English.  Return only the answer keyword.  Do not include any explanations.  Return the city name as answer. Question  What is the birthplace of Abdelkader El Djezairi?
Q179825,ar,fr,pob,El Guettana,Mostaganem,Instruction Réponds à la question en Français. Renvoyez uniquement la réponse brute.  N'incluez pas d'explications.  Indiquez le nom de la ville comme réponse.  Question  Quel est le lieu de naissance de Abd el-Kader ?
Q179825,ar,ar,pob,القيطنة,تلمسان,Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  ولا تقم بإرفاق أي تفسيرات. أعد اسم المدينة كإجابة.  Question  ما هو مسقط رأس عبد القادر الجزائري ؟ 
Q643348,ar,ru,pob,Монастир,Монастир.,Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Не добавляйте никаких объяснений. Возвращайте название города в качестве ответа. Question Где родился/родилась Хабиб Бургиба?
